date,daily_revenue,year,month,month_num,quarter,day_of_week,week,day_of_month
2023-04-16,65305.959697290695,2023,Apr,4,2,Sun,16,16
2023-04-17,52922.58996204058,2023,Apr,4,2,Mon,16,17
2023-04-18,56948.8728963935,2023,Apr,4,2,Tue,16,18
2023-04-19,57736.61011761162,2023,Apr,4,2,Wed,16,19
2023-04-20,61306.87108804346,2023,Apr,4,2,Thu,16,20
2023-04-21,55434.48937603045,2023,Apr,4,2,Fri,16,21
2023-04-22,58528.98828894861,2023,Apr,4,2,Sat,16,22
2023-04-23,53630.51523144476,2023,Apr,4,2,Sun,17,23
2023-04-24,59788.451226446574,2023,Apr,4,2,Mon,17,24
2023-04-25,63316.40773748491,2023,Apr,4,2,Tue,17,25
2023-04-26,64090.53993781009,2023,Apr,4,2,Wed,17,26
2023-04-27,63360.26370892802,2023,Apr,4,2,Thu,17,27
2023-04-28,65070.29525878163,2023,Apr,4,2,Fri,17,28
2023-04-29,51789.501163811474,2023,Apr,4,2,Sat,17,29
2023-04-30,53375.84482382152,2023,Apr,4,2,Sun,18,30
2023-05-01,57414.91094954347,2023,May,5,2,Mon,18,1
2023-05-02,55510.246836086204,2023,May,5,2,Tue,18,2
2023-05-03,62915.7951741981,2023,May,5,2,Wed,18,3
2023-05-04,60112.4389679434,2023,May,5,2,Thu,18,4
2023-05-05,64564.80096656192,2023,May,5,2,Fri,18,5
2023-05-06,52727.617128569764,2023,May,5,2,Sat,18,6
2023-05-07,59445.029045735406,2023,May,5,2,Sun,19,7
2023-05-08,51803.53273574439,2023,May,5,2,Mon,19,8
2023-05-09,59643.21289620338,2023,May,5,2,Tue,19,9
2023-05-10,59739.88055595394,2023,May,5,2,Wed,19,10
2023-05-11,57876.75924182097,2023,May,5,2,Thu,19,11
2023-05-12,63494.81284403787,2023,May,5,2,Fri,19,12
2023-05-13,55155.81445467277,2023,May,5,2,Sat,19,13
2023-05-14,53792.68567355871,2023,May,5,2,Sun,20,14
2023-05-15,50998.38392969834,2023,May,5,2,Mon,20,15
2023-05-16,52136.7171774612,2023,May,5,2,Tue,20,16
2023-05-17,46816.53561637426,2023,May,5,2,Wed,20,17
2023-05-18,54925.50029386166,2023,May,5,2,Thu,20,18
2023-05-19,53047.93410606722,2023,May,5,2,Fri,20,19
2023-05-20,55898.67310665035,2023,May,5,2,Sat,20,20
2023-05-21,52369.1016871258,2023,May,5,2,Sun,21,21
2023-05-22,55638.8539612327,2023,May,5,2,Mon,21,22
2023-05-23,63274.02451246057,2023,May,5,2,Tue,21,23
2023-05-24,63001.2229272245,2023,May,5,2,Wed,21,24
2023-05-25,50394.03569738539,2023,May,5,2,Thu,21,25
2023-05-26,59760.06392624796,2023,May,5,2,Fri,21,26
2023-05-27,63488.592304368736,2023,May,5,2,Sat,21,27
2023-05-28,48472.62330843342,2023,May,5,2,Sun,22,28
2023-05-29,61649.68231005755,2023,May,5,2,Mon,22,29
2023-05-30,50905.676133323555,2023,May,5,2,Tue,22,30
2023-05-31,61309.3513429367,2023,May,5,2,Wed,22,31
2023-06-01,54333.542775027825,2023,Jun,6,2,Thu,22,1
2023-06-02,52541.385549393795,2023,Jun,6,2,Fri,22,2
2023-06-03,47039.879972308045,2023,Jun,6,2,Sat,22,3
2023-06-04,52939.75615019173,2023,Jun,6,2,Sun,23,4
2023-06-05,49449.24295423113,2023,Jun,6,2,Mon,23,5
2023-06-06,60364.215628516555,2023,Jun,6,2,Tue,23,6
2023-06-07,55396.574510978004,2023,Jun,6,2,Wed,23,7
2023-06-08,47730.66417533435,2023,Jun,6,2,Thu,23,8
2023-06-09,57395.26386516495,2023,Jun,6,2,Fri,23,9
2023-06-10,53633.30586936638,2023,Jun,6,2,Sat,23,10
2023-06-11,48097.97686341509,2023,Jun,6,2,Sun,24,11
2023-06-12,48279.74930998855,2023,Jun,6,2,Mon,24,12
2023-06-13,53993.847943292705,2023,Jun,6,2,Tue,24,13
2023-06-14,56544.713686584706,2023,Jun,6,2,Wed,24,14
2023-06-15,47289.3315503111,2023,Jun,6,2,Thu,24,15
2023-06-16,61665.03113513136,2023,Jun,6,2,Fri,24,16
2023-06-17,52167.02341392925,2023,Jun,6,2,Sat,24,17
2023-06-18,40864.281031759805,2023,Jun,6,2,Sun,25,18
2023-06-19,53058.25352027488,2023,Jun,6,2,Mon,25,19
2023-06-20,48679.47284821562,2023,Jun,6,2,Tue,25,20
2023-06-21,56118.87312857695,2023,Jun,6,2,Wed,25,21
2023-06-22,57760.658197613826,2023,Jun,6,2,Thu,25,22
2023-06-23,53177.62343797548,2023,Jun,6,2,Fri,25,23
2023-06-24,43711.07018710846,2023,Jun,6,2,Sat,25,24
2023-06-25,49638.676091704154,2023,Jun,6,2,Sun,26,25
2023-06-26,44055.28825629546,2023,Jun,6,2,Mon,26,26
2023-06-27,45946.565155703036,2023,Jun,6,2,Tue,26,27
2023-06-28,39220.17073219996,2023,Jun,6,2,Wed,26,28
2023-06-29,55295.22666812661,2023,Jun,6,2,Thu,26,29
2023-06-30,43489.27987000923,2023,Jun,6,2,Fri,26,30
2023-07-01,47199.75131814597,2023,Jul,7,3,Sat,26,1
2023-07-02,51678.54382526672,2023,Jul,7,3,Sun,27,2
2023-07-03,48736.901106261575,2023,Jul,7,3,Mon,27,3
2023-07-04,55117.075824407846,2023,Jul,7,3,Tue,27,4
2023-07-05,49065.79962746773,2023,Jul,7,3,Wed,27,5
2023-07-06,54748.630340640986,2023,Jul,7,3,Thu,27,6
2023-07-07,54405.32965500502,2023,Jul,7,3,Fri,27,7
2023-07-08,47544.76844861489,2023,Jul,7,3,Sat,27,8
2023-07-09,53865.87942280798,2023,Jul,7,3,Sun,28,9
2023-07-10,45226.33322087231,2023,Jul,7,3,Mon,28,10
2023-07-11,53106.49978020295,2023,Jul,7,3,Tue,28,11
2023-07-12,54533.4747628814,2023,Jul,7,3,Wed,28,12
2023-07-13,51858.36707917345,2023,Jul,7,3,Thu,28,13
2023-07-14,45713.96479767119,2023,Jul,7,3,Fri,28,14
2023-07-15,54084.460305922854,2023,Jul,7,3,Sat,28,15
2023-07-16,46716.38024680367,2023,Jul,7,3,Sun,29,16
2023-07-17,42215.607762473635,2023,Jul,7,3,Mon,29,17
2023-07-18,48713.73715133586,2023,Jul,7,3,Tue,29,18
2023-07-19,44802.68799133479,2023,Jul,7,3,Wed,29,19
2023-07-20,48502.302880694304,2023,Jul,7,3,Thu,29,20
2023-07-21,52130.940708593436,2023,Jul,7,3,Fri,29,21
2023-07-22,46673.737173725654,2023,Jul,7,3,Sat,29,22
2023-07-23,44521.25951051321,2023,Jul,7,3,Sun,30,23
2023-07-24,45978.27746594131,2023,Jul,7,3,Mon,30,24
2023-07-25,40860.7988843942,2023,Jul,7,3,Tue,30,25
2023-07-26,43225.65797822028,2023,Jul,7,3,Wed,30,26
2023-07-27,46553.35360983071,2023,Jul,7,3,Thu,30,27
2023-07-28,46222.3113450376,2023,Jul,7,3,Fri,30,28
2023-07-29,48886.70217995072,2023,Jul,7,3,Sat,30,29
2023-07-30,51386.492221344844,2023,Jul,7,3,Sun,31,30
2023-07-31,48597.707603859926,2023,Jul,7,3,Mon,31,31
2023-08-01,48630.878725573806,2023,Aug,8,3,Tue,31,1
2023-08-02,42233.336322909156,2023,Aug,8,3,Wed,31,2
2023-08-03,44863.33799416635,2023,Aug,8,3,Thu,31,3
2023-08-04,51587.00495924871,2023,Aug,8,3,Fri,31,4
2023-08-05,49277.863382156786,2023,Aug,8,3,Sat,31,5
2023-08-06,46723.86777211285,2023,Aug,8,3,Sun,32,6
2023-08-07,44876.49806897343,2023,Aug,8,3,Mon,32,7
2023-08-08,48285.786253560116,2023,Aug,8,3,Tue,32,8
2023-08-09,35322.21675260394,2023,Aug,8,3,Wed,32,9
2023-08-10,50827.30548585523,2023,Aug,8,3,Thu,32,10
2023-08-11,41579.79878151551,2023,Aug,8,3,Fri,32,11
2023-08-12,38929.300839501375,2023,Aug,8,3,Sat,32,12
2023-08-13,40866.60983321128,2023,Aug,8,3,Sun,33,13
2023-08-14,46320.75184805211,2023,Aug,8,3,Mon,33,14
2023-08-15,45849.3662046732,2023,Aug,8,3,Tue,33,15
2023-08-16,35619.25030773797,2023,Aug,8,3,Wed,33,16
2023-08-17,49727.40670046194,2023,Aug,8,3,Thu,33,17
2023-08-18,46173.051093864764,2023,Aug,8,3,Fri,33,18
2023-08-19,50993.21781095929,2023,Aug,8,3,Sat,33,19
2023-08-20,39188.18791629259,2023,Aug,8,3,Sun,34,20
2023-08-21,46917.139197103694,2023,Aug,8,3,Mon,34,21
2023-08-22,42770.56863301185,2023,Aug,8,3,Tue,34,22
2023-08-23,41371.7075300757,2023,Aug,8,3,Wed,34,23
2023-08-24,45432.14268099596,2023,Aug,8,3,Thu,34,24
2023-08-25,38247.98859117305,2023,Aug,8,3,Fri,34,25
2023-08-26,45032.536337262994,2023,Aug,8,3,Sat,34,26
2023-08-27,52137.07738331484,2023,Aug,8,3,Sun,35,27
2023-08-28,35999.312198293446,2023,Aug,8,3,Mon,35,28
2023-08-29,50892.78786538141,2023,Aug,8,3,Tue,35,29
2023-08-30,37274.3131107403,2023,Aug,8,3,Wed,35,30
2023-08-31,36167.2066435506,2023,Aug,8,3,Thu,35,31
2023-09-01,45239.304415369,2023,Sep,9,3,Fri,35,1
2023-09-02,37016.722040673296,2023,Sep,9,3,Sat,35,2
2023-09-03,32017.661210896425,2023,Sep,9,3,Sun,36,3
2023-09-04,46150.88544364348,2023,Sep,9,3,Mon,36,4
2023-09-05,43142.11959816106,2023,Sep,9,3,Tue,36,5
2023-09-06,35846.40100712447,2023,Sep,9,3,Wed,36,6
2023-09-07,44336.484861489414,2023,Sep,9,3,Thu,36,7
2023-09-08,39574.59621751967,2023,Sep,9,3,Fri,36,8
2023-09-09,41113.62268384018,2023,Sep,9,3,Sat,36,9
2023-09-10,41943.08249262372,2023,Sep,9,3,Sun,37,10
2023-09-11,34486.561327376665,2023,Sep,9,3,Mon,37,11
2023-09-12,40279.17694075421,2023,Sep,9,3,Tue,37,12
2023-09-13,38697.62409158834,2023,Sep,9,3,Wed,37,13
2023-09-14,34034.52152628144,2023,Sep,9,3,Thu,37,14
2023-09-15,39334.4029394642,2023,Sep,9,3,Fri,37,15
2023-09-16,38158.75293672514,2023,Sep,9,3,Sat,37,16
2023-09-17,42090.17627526019,2023,Sep,9,3,Sun,38,17
2023-09-18,45699.658105459705,2023,Sep,9,3,Mon,38,18
2023-09-19,37433.8448850255,2023,Sep,9,3,Tue,38,19
2023-09-20,42358.34083798469,2023,Sep,9,3,Wed,38,20
2023-09-21,48590.462346940934,2023,Sep,9,3,Thu,38,21
2023-09-22,44623.13185218089,2023,Sep,9,3,Fri,38,22
2023-09-23,39613.34191667407,2023,Sep,9,3,Sat,38,23
2023-09-24,35143.879524567674,2023,Sep,9,3,Sun,39,24
2023-09-25,48566.52667743188,2023,Sep,9,3,Mon,39,25
2023-09-26,41320.19650883585,2023,Sep,9,3,Tue,39,26
2023-09-27,44137.1185528891,2023,Sep,9,3,Wed,39,27
2023-09-28,28112.542598739372,2023,Sep,9,3,Thu,39,28
2023-09-29,40769.721690914346,2023,Sep,9,3,Fri,39,29
2023-09-30,30482.342400635185,2023,Sep,9,3,Sat,39,30
2023-10-01,48272.156980709435,2023,Oct,10,4,Sun,40,1
2023-10-02,42493.837067098466,2023,Oct,10,4,Mon,40,2
2023-10-03,39450.145557931406,2023,Oct,10,4,Tue,40,3
2023-10-04,44245.093230129714,2023,Oct,10,4,Wed,40,4
2023-10-05,39851.5390868402,2023,Oct,10,4,Thu,40,5
2023-10-06,34333.43152323511,2023,Oct,10,4,Fri,40,6
2023-10-07,40136.064013086725,2023,Oct,10,4,Sat,40,7
2023-10-08,44322.51950842787,2023,Oct,10,4,Sun,41,8
2023-10-09,40117.70618781914,2023,Oct,10,4,Mon,41,9
2023-10-10,48869.612721784775,2023,Oct,10,4,Tue,41,10
2023-10-11,40687.75322328569,2023,Oct,10,4,Wed,41,11
2023-10-12,53652.49593790808,2023,Oct,10,4,Thu,41,12
2023-10-13,37299.42967048782,2023,Oct,10,4,Fri,41,13
2023-10-14,36608.508866039585,2023,Oct,10,4,Sat,41,14
2023-10-15,39897.44088638575,2023,Oct,10,4,Sun,42,15
2023-10-16,35246.25253963605,2023,Oct,10,4,Mon,42,16
2023-10-17,36927.33608511111,2023,Oct,10,4,Tue,42,17
2023-10-18,35607.99902006358,2023,Oct,10,4,Wed,42,18
2023-10-19,43756.13681572318,2023,Oct,10,4,Thu,42,19
2023-10-20,44609.385387890856,2023,Oct,10,4,Fri,42,20
2023-10-21,41402.89933410997,2023,Oct,10,4,Sat,42,21
2023-10-22,36657.732465446796,2023,Oct,10,4,Sun,43,22
2023-10-23,42366.45603797748,2023,Oct,10,4,Mon,43,23
2023-10-24,40377.883079130625,2023,Oct,10,4,Tue,43,24
2023-10-25,36599.020658285415,2023,Oct,10,4,Wed,43,25
2023-10-26,39046.66430983895,2023,Oct,10,4,Thu,43,26
2023-10-27,47126.94184648834,2023,Oct,10,4,Fri,43,27
2023-10-28,35354.433896197486,2023,Oct,10,4,Sat,43,28
2023-10-29,43067.22962675779,2023,Oct,10,4,Sun,44,29
2023-10-30,37730.19454217611,2023,Oct,10,4,Mon,44,30
2023-10-31,51869.282493122555,2023,Oct,10,4,Tue,44,31
2023-11-01,39894.836860171476,2023,Nov,11,4,Wed,44,1
2023-11-02,42629.650552909814,2023,Nov,11,4,Thu,44,2
2023-11-03,36084.94322445099,2023,Nov,11,4,Fri,44,3
2023-11-04,34922.69896599109,2023,Nov,11,4,Sat,44,4
2023-11-05,48189.933372932646,2023,Nov,11,4,Sun,45,5
2023-11-06,40896.292439827266,2023,Nov,11,4,Mon,45,6
2023-11-07,40638.39190074739,2023,Nov,11,4,Tue,45,7
2023-11-08,46315.98774667513,2023,Nov,11,4,Wed,45,8
2023-11-09,42761.19372923808,2023,Nov,11,4,Thu,45,9
2023-11-10,44445.85368076586,2023,Nov,11,4,Fri,45,10
2023-11-11,44690.29515549615,2023,Nov,11,4,Sat,45,11
2023-11-12,44290.07353265091,2023,Nov,11,4,Sun,46,12
2023-11-13,47304.35598452044,2023,Nov,11,4,Mon,46,13
2023-11-14,43324.12506068696,2023,Nov,11,4,Tue,46,14
2023-11-15,46485.77966579165,2023,Nov,11,4,Wed,46,15
2023-11-16,51892.05248015575,2023,Nov,11,4,Thu,46,16
2023-11-17,42758.2029636836,2023,Nov,11,4,Fri,46,17
2023-11-18,41451.996446986814,2023,Nov,11,4,Sat,46,18
2023-11-19,46361.77082780905,2023,Nov,11,4,Sun,47,19
2023-11-20,42119.66515918118,2023,Nov,11,4,Mon,47,20
2023-11-21,50000.012389281226,2023,Nov,11,4,Tue,47,21
2023-11-22,44417.16783902807,2023,Nov,11,4,Wed,47,22
2023-11-23,40101.01620771941,2023,Nov,11,4,Thu,47,23
2023-11-24,44344.96062369684,2023,Nov,11,4,Fri,47,24
2023-11-25,46829.46808193393,2023,Nov,11,4,Sat,47,25
2023-11-26,45762.828771938606,2023,Nov,11,4,Sun,48,26
2023-11-27,49902.00905058611,2023,Nov,11,4,Mon,48,27
2023-11-28,43082.7605381205,2023,Nov,11,4,Tue,48,28
2023-11-29,50508.55492449306,2023,Nov,11,4,Wed,48,29
2023-11-30,41099.768278096366,2023,Nov,11,4,Thu,48,30
2023-12-01,55585.57935890059,2023,Dec,12,4,Fri,48,1
2023-12-02,40499.20618450754,2023,Dec,12,4,Sat,48,2
2023-12-03,55279.6211291253,2023,Dec,12,4,Sun,49,3
2023-12-04,47058.96447617355,2023,Dec,12,4,Mon,49,4
2023-12-05,39617.961331370534,2023,Dec,12,4,Tue,49,5
2023-12-06,44066.46236310868,2023,Dec,12,4,Wed,49,6
2023-12-07,45312.54522787886,2023,Dec,12,4,Thu,49,7
2023-12-08,44065.70697149596,2023,Dec,12,4,Fri,49,8
2023-12-09,42969.11072563916,2023,Dec,12,4,Sat,49,9
2023-12-10,53484.33650167227,2023,Dec,12,4,Sun,50,10
2023-12-11,39259.31289590332,2023,Dec,12,4,Mon,50,11
2023-12-12,45763.760014115134,2023,Dec,12,4,Tue,50,12
2023-12-13,47449.81757862968,2023,Dec,12,4,Wed,50,13
2023-12-14,42961.58868370835,2023,Dec,12,4,Thu,50,14
2023-12-15,48586.69454627324,2023,Dec,12,4,Fri,50,15
2023-12-16,48053.37469224112,2023,Dec,12,4,Sat,50,16
2023-12-17,55485.387602320065,2023,Dec,12,4,Sun,51,17
2023-12-18,48132.604323471736,2023,Dec,12,4,Mon,51,18
2023-12-19,45407.54002081669,2023,Dec,12,4,Tue,51,19
2023-12-20,54734.76085552287,2023,Dec,12,4,Wed,51,20
2023-12-21,55422.645420310815,2023,Dec,12,4,Thu,51,21
2023-12-22,50304.9210423483,2023,Dec,12,4,Fri,51,22
2023-12-23,51960.72509587173,2023,Dec,12,4,Sat,51,23
2023-12-24,53118.132365315694,2023,Dec,12,4,Sun,52,24
2023-12-25,52967.22173933671,2023,Dec,12,4,Mon,52,25
2023-12-26,50730.109117468404,2023,Dec,12,4,Tue,52,26
2023-12-27,53208.67115140257,2023,Dec,12,4,Wed,52,27
2023-12-28,53900.845929414274,2023,Dec,12,4,Thu,52,28
2023-12-29,46140.33700209987,2023,Dec,12,4,Fri,52,29
2023-12-30,53767.63205238266,2023,Dec,12,4,Sat,52,30
2023-12-31,53534.74290355795,2023,Dec,12,4,Sun,53,31
